Notebook Link,status,additional_exclusion_columns,additional_key_columns,data_comparison_filter,environment,layer_name,source_table_name,target_table_name,note
https://adb-1406497925929477.17.azuredatabricks.net/jobs/112164690443416/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-24',dlsit,ingestion,hive_metastore.dlsit_persist_icore_db.icore_cfb_person_contact_v2_1_0_view,scbucudpsit.dlsit_persist_icore_db.icore_cfb_person_contact_v2_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/532875138405857/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-24',dlsit,ingestion,hive_metastore.dlsit_persist_icore_db.icore_cfb_person_doc_1_0_view,scbucudpsit.dlsit_persist_icore_db.icore_cfb_person_doc_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/757216790827161/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-24',dlsit,ingestion,hive_metastore.dlsit_persist_icore_db.icore_cfp_country_code_1_0_view,scbucudpsit.dlsit_persist_icore_db.icore_cfp_country_code_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/919914752840581/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-24',dlsit,ingestion,hive_metastore.dlsit_persist_icore_db.icore_cfp_cust_relation_type_1_0_view,scbucudpsit.dlsit_persist_icore_db.icore_cfp_cust_relation_type_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/1014025348632872/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-24',dlsit,ingestion,hive_metastore.dlsit_persist_icore_db.icore_cfp_kyc_risk_rating_1_0,scbucudpsit.dlsit_persist_icore_db.icore_cfp_kyc_risk_rating_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/1101721017285249/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-24',dlsit,ingestion,hive_metastore.dlsit_persist_icore_db.icore_cl_msp_drop_list_1_0_view,scbucudpsit.dlsit_persist_icore_db.icore_cl_msp_drop_list_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/212235421935262/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-24',dlsit,ingestion,hive_metastore.dlsit_persist_icore_db.icore_cla_account_1_0_view,scbucudpsit.dlsit_persist_icore_db.icore_cla_account_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/653323450126853/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-24',dlsit,ingestion,hive_metastore.dlsit_persist_icore_db.icore_clb_froze_1_0_view,scbucudpsit.dlsit_persist_icore_db.icore_clb_froze_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/700765908413667/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-24',dlsit,ingestion,hive_metastore.dlsit_persist_icore_db.icore_clb_ocpbook_1_0_view,scbucudpsit.dlsit_persist_icore_db.icore_clb_ocpbook_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/821426877126746/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-24',dlsit,ingestion,hive_metastore.dlsit_persist_icore_db.icore_clb_resbook_1_0_view,scbucudpsit.dlsit_persist_icore_db.icore_clb_resbook_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/138278499666818/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-24',dlsit,ingestion,hive_metastore.dlsit_persist_icore_db.icore_clb_stamp_tax_1_0_view,scbucudpsit.dlsit_persist_icore_db.icore_clb_stamp_tax_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/574521107136852/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-24',dlsit,ingestion,hive_metastore.dlsit_persist_icore_db.icore_cls_txn_1_0_view,scbucudpsit.dlsit_persist_icore_db.icore_cls_txn_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/813439487908919/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-24',dlsit,ingestion,hive_metastore.dlsit_persist_icore_db.icore_cm_msp_drop_list_1_0_view,scbucudpsit.dlsit_persist_icore_db.icore_cm_msp_drop_list_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/979218406768187/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-24',dlsit,ingestion,hive_metastore.dlsit_persist_icore_db.icore_cmp_chrg_code_1_0_view,scbucudpsit.dlsit_persist_icore_db.icore_cmp_chrg_code_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/1084563605484168/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-24',dlsit,ingestion,hive_metastore.dlsit_persist_icore_db.icore_cmp_inrt_code_1_0_view,scbucudpsit.dlsit_persist_icore_db.icore_cmp_inrt_code_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/1052606411739406/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-24',dlsit,ingestion,hive_metastore.dlsit_persist_icore_db.icore_cmp_vat_code_1_0_view,scbucudpsit.dlsit_persist_icore_db.icore_cmp_vat_code_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/584077328618025/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-24',dlsit,ingestion,hive_metastore.dlsit_persist_icore_db.icore_ctb_user_1_0_view,scbucudpsit.dlsit_persist_icore_db.icore_ctb_user_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/258453226622332/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-24',dlsit,ingestion,hive_metastore.dlsit_persist_icore_db.icore_ctb_user_belong_1_0_view,scbucudpsit.dlsit_persist_icore_db.icore_ctb_user_belong_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/348695626352291/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-24',dlsit,ingestion,hive_metastore.dlsit_persist_icore_db.icore_ctb_user_role_1_0_view,scbucudpsit.dlsit_persist_icore_db.icore_ctb_user_role_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/653182930872087/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-24',dlsit,ingestion,hive_metastore.dlsit_persist_icore_db.icore_ctp_role_1_0_view,scbucudpsit.dlsit_persist_icore_db.icore_ctp_role_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/379226607836650/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-24',dlsit,ingestion,hive_metastore.dlsit_persist_icore_db.icore_ln_msp_drop_list_1_0_view,scbucudpsit.dlsit_persist_icore_db.icore_ln_msp_drop_list_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/566883480338785/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-24',dlsit,ingestion,hive_metastore.dlsit_persist_icore_db.icore_lna_accrual_1_0_view,scbucudpsit.dlsit_persist_icore_db.icore_lna_accrual_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/352643414071003/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-24',dlsit,ingestion,hive_metastore.dlsit_persist_icore_db.icore_lna_balance_1_0_view,scbucudpsit.dlsit_persist_icore_db.icore_lna_balance_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/759603981311554/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-24',dlsit,ingestion,hive_metastore.dlsit_persist_icore_db.icore_lna_basic_1_0_view,scbucudpsit.dlsit_persist_icore_db.icore_lna_basic_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/917087341232843/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-24',dlsit,ingestion,hive_metastore.dlsit_persist_icore_db.icore_lna_drawdown_1_0_view,scbucudpsit.dlsit_persist_icore_db.icore_lna_drawdown_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/198110277891283/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-24',dlsit,ingestion,hive_metastore.dlsit_persist_icore_db.icore_lna_loan_1_0_view,scbucudpsit.dlsit_persist_icore_db.icore_lna_loan_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/45199985443518/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-24',dlsit,ingestion,hive_metastore.dlsit_persist_icore_db.icore_lna_maturity_1_0_view,scbucudpsit.dlsit_persist_icore_db.icore_lna_maturity_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/213935879086269/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-24',dlsit,ingestion,hive_metastore.dlsit_persist_icore_db.icore_lna_package_1_0_view,scbucudpsit.dlsit_persist_icore_db.icore_lna_package_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/1032388057367395/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-24',dlsit,ingestion,hive_metastore.dlsit_persist_icore_db.icore_lna_repayment_1_0_view,scbucudpsit.dlsit_persist_icore_db.icore_lna_repayment_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/421663866328979/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-24',dlsit,ingestion,hive_metastore.dlsit_persist_icore_db.icore_lna_repayment_schedule_1_0_view,scbucudpsit.dlsit_persist_icore_db.icore_lna_repayment_schedule_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/423015263376349/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-24',dlsit,ingestion,hive_metastore.dlsit_persist_icore_db.icore_lna_schedule_last_1_0_view,scbucudpsit.dlsit_persist_icore_db.icore_lna_schedule_last_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/945507079370203/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-24',dlsit,ingestion,hive_metastore.dlsit_persist_icore_db.icore_lnb_accrual_1_0_view,scbucudpsit.dlsit_persist_icore_db.icore_lnb_accrual_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/722780119468150/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-24',dlsit,ingestion,hive_metastore.dlsit_persist_icore_db.icore_lnb_balance_1_0_view,scbucudpsit.dlsit_persist_icore_db.icore_lnb_balance_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/1120201036810025/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-24',dlsit,ingestion,hive_metastore.dlsit_persist_icore_db.icore_lnb_bill_1_0_view,scbucudpsit.dlsit_persist_icore_db.icore_lnb_bill_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/1030733247246404/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-24',dlsit,ingestion,hive_metastore.dlsit_persist_icore_db.icore_lnb_bill_detail_1_0_view,scbucudpsit.dlsit_persist_icore_db.icore_lnb_bill_detail_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/930499944976274/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-24',dlsit,ingestion,hive_metastore.dlsit_persist_icore_db.icore_lnb_bill_loan_1_0_view,scbucudpsit.dlsit_persist_icore_db.icore_lnb_bill_loan_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/458676742417930/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-24',dlsit,ingestion,hive_metastore.dlsit_persist_icore_db.icore_lnb_bill_schedule_1_0_view,scbucudpsit.dlsit_persist_icore_db.icore_lnb_bill_schedule_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/88406659916589/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-24',dlsit,ingestion,hive_metastore.dlsit_persist_icore_db.icore_lnb_customized_detail_1_0_view,scbucudpsit.dlsit_persist_icore_db.icore_lnb_customized_detail_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/1120063050539895/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-24',dlsit,ingestion,hive_metastore.dlsit_persist_icore_db.icore_lnb_pack_change_1_0_view,scbucudpsit.dlsit_persist_icore_db.icore_lnb_pack_change_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/988496437911878/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-24',dlsit,ingestion,hive_metastore.dlsit_persist_icore_db.icore_lnb_pack_fee_1_0,scbucudpsit.dlsit_persist_icore_db.icore_lnb_pack_fee_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/346658830016191/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-24',dlsit,ingestion,hive_metastore.dlsit_persist_icore_db.icore_lnb_package_migrate_1_0,scbucudpsit.dlsit_persist_icore_db.icore_lnb_package_migrate_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/1016991761182278/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-24',dlsit,ingestion,hive_metastore.dlsit_persist_icore_db.icore_lnb_tdr_balance_1_0_view,scbucudpsit.dlsit_persist_icore_db.icore_lnb_tdr_balance_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/885903214953383/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-24',dlsit,ingestion,hive_metastore.dlsit_persist_icore_db.icore_lnb_tdr_main_1_0_view,scbucudpsit.dlsit_persist_icore_db.icore_lnb_tdr_main_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/849681899648696/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-24',dlsit,ingestion,hive_metastore.dlsit_persist_icore_db.icore_lnb_tdr_main_method_code_1_0_view,scbucudpsit.dlsit_persist_icore_db.icore_lnb_tdr_main_method_code_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/965320627588169/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-24',dlsit,ingestion,hive_metastore.dlsit_persist_icore_db.icore_lnb_tdr_main_policy_group_code_1_0_view,scbucudpsit.dlsit_persist_icore_db.icore_lnb_tdr_main_policy_group_code_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/27205893207948/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-24',dlsit,ingestion,hive_metastore.dlsit_persist_icore_db.icore_lnb_tdr_pack_fee_1_0_view,scbucudpsit.dlsit_persist_icore_db.icore_lnb_tdr_pack_fee_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
