Notebook Link,status,additional_exclusion_columns,additional_key_columns,data_comparison_filter,environment,layer_name,source_table_name,target_table_name,note
https://adb-1406497925929477.17.azuredatabricks.net/jobs/746619291078011/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-31',dlsit,ingestion,hive_metastore.dlsit_persist_mnf_db.mnf_crm_cl_market_1_0,scbucudpsit.dlsit_persist_mnf_db.mnf_crm_cl_market_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/866011482049239/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-25',dlsit,ingestion,hive_metastore.dlsit_persist_mnf_db.mnf_crm_complaint_customer_base_1_0,scbucudpsit.dlsit_persist_mnf_db.mnf_crm_complaint_customer_base_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/636192361256949/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-31',dlsit,ingestion,hive_metastore.dlsit_persist_mnf_db.mnf_crm_cust_seg_audit_threshold_1_0,scbucudpsit.dlsit_persist_mnf_db.mnf_crm_cust_seg_audit_threshold_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/84972126855690/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-31',dlsit,ingestion,hive_metastore.dlsit_persist_mnf_db.mnf_crm_cust_seg_audit_threshold_2_0,scbucudpsit.dlsit_persist_mnf_db.mnf_crm_cust_seg_audit_threshold_2_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/1048357216204312/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-31',dlsit,ingestion,hive_metastore.dlsit_persist_mnf_db.mnf_crm_cust_seg_audit_threshold_3_0,scbucudpsit.dlsit_persist_mnf_db.mnf_crm_cust_seg_audit_threshold_3_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/103942676130249/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-31',dlsit,ingestion,hive_metastore.dlsit_persist_mnf_db.mnf_crm_cust_seg_audit_threshold_4_0,scbucudpsit.dlsit_persist_mnf_db.mnf_crm_cust_seg_audit_threshold_4_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/171754783469427/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-31',dlsit,ingestion,hive_metastore.dlsit_persist_mnf_db.mnf_crm_cust_seg_audit_threshold_5_0,scbucudpsit.dlsit_persist_mnf_db.mnf_crm_cust_seg_audit_threshold_5_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/955765395610871/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-31',dlsit,ingestion,hive_metastore.dlsit_persist_mnf_db.mnf_crm_direct_credit_comp_1_0,scbucudpsit.dlsit_persist_mnf_db.mnf_crm_direct_credit_comp_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/485268909055251/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-25',dlsit,ingestion,hive_metastore.dlsit_persist_mnf_db.mnf_crm_dsi_bot_1_0,scbucudpsit.dlsit_persist_mnf_db.mnf_crm_dsi_bot_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/416857173603968/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-31',dlsit,ingestion,hive_metastore.dlsit_persist_mnf_db.mnf_crm_external_wealth_1_0,scbucudpsit.dlsit_persist_mnf_db.mnf_crm_external_wealth_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/686097040957659/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-31',dlsit,ingestion,hive_metastore.dlsit_persist_mnf_db.mnf_crm_occ_group_cust_flag_1_0,scbucudpsit.dlsit_persist_mnf_db.mnf_crm_occ_group_cust_flag_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/732719086118663/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-25',dlsit,ingestion,hive_metastore.dlsit_persist_mnf_db.mnf_crm_over_dscr_1_0,scbucudpsit.dlsit_persist_mnf_db.mnf_crm_over_dscr_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/311254081805252/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-31',dlsit,ingestion,hive_metastore.dlsit_persist_mnf_db.mnf_crm_pms_fund_1_0,scbucudpsit.dlsit_persist_mnf_db.mnf_crm_pms_fund_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/997688098944847/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-25',dlsit,ingestion,hive_metastore.dlsit_persist_mnf_db.mnf_crm_return_mail_b2k_1_0,scbucudpsit.dlsit_persist_mnf_db.mnf_crm_return_mail_b2k_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/7510336974822/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-25',dlsit,ingestion,hive_metastore.dlsit_persist_mnf_db.mnf_crm_spl_msls_1_0,scbucudpsit.dlsit_persist_mnf_db.mnf_crm_spl_msls_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/475844578600589/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-25',dlsit,ingestion,hive_metastore.dlsit_persist_mnf_db.mnf_crm_tdr_risk_reduce_1_0,scbucudpsit.dlsit_persist_mnf_db.mnf_crm_tdr_risk_reduce_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/521874658214712/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-25',dlsit,ingestion,hive_metastore.dlsit_persist_mnf_db.mnf_crm_tmg_competitor_1_0,scbucudpsit.dlsit_persist_mnf_db.mnf_crm_tmg_competitor_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/78807847773679/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-25',dlsit,ingestion,hive_metastore.dlsit_persist_mnf_db.mnf_crm_vvip_exclude_royal_accountname_1_0,scbucudpsit.dlsit_persist_mnf_db.mnf_crm_vvip_exclude_royal_accountname_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/654976975541698/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-25',dlsit,ingestion,hive_metastore.dlsit_persist_mnf_db.mnf_crm_vvip_exclude_royal_fname_lname_1_0,scbucudpsit.dlsit_persist_mnf_db.mnf_crm_vvip_exclude_royal_fname_lname_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/1089200825474671/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-25',dlsit,ingestion,hive_metastore.dlsit_persist_mnf_db.mnf_crm_vvip_exclude_royal_title_1_0,scbucudpsit.dlsit_persist_mnf_db.mnf_crm_vvip_exclude_royal_title_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/1077190137542434/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-31',dlsit,ingestion,hive_metastore.dlsit_persist_mnf_db.mnf_cs_difficult_customer_1_0,scbucudpsit.dlsit_persist_mnf_db.mnf_cs_difficult_customer_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/769917912777220/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-25',dlsit,ingestion,hive_metastore.dlsit_persist_mnf_db.mnf_currency_1_0,scbucudpsit.dlsit_persist_mnf_db.mnf_currency_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/732229032130099/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-31',dlsit,ingestion,hive_metastore.dlsit_persist_mnf_db.mnf_cust_acq_1_0,scbucudpsit.dlsit_persist_mnf_db.mnf_cust_acq_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/77831082706674/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-25',dlsit,ingestion,hive_metastore.dlsit_persist_mnf_db.mnf_cust_grp_bot_1_0,scbucudpsit.dlsit_persist_mnf_db.mnf_cust_grp_bot_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/356189684363658/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-25',dlsit,ingestion,hive_metastore.dlsit_persist_mnf_db.mnf_dbank_data_condition_1_0,scbucudpsit.dlsit_persist_mnf_db.mnf_dbank_data_condition_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/827832429252544/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-25',dlsit,ingestion,hive_metastore.dlsit_persist_mnf_db.mnf_dbank_data_group_1_0,scbucudpsit.dlsit_persist_mnf_db.mnf_dbank_data_group_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/720373710579694/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-25',dlsit,ingestion,hive_metastore.dlsit_persist_mnf_db.mnf_debitcard_pos_entry_1_0,scbucudpsit.dlsit_persist_mnf_db.mnf_debitcard_pos_entry_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/841892371410085/runs/1,Failed,Empty,Empty,dl_data_dt = '2024-12-31',dlsit,ingestion,hive_metastore.dlsit_persist_mnf_db.mnf_dev_cd_1_0,scbucudpsit.dlsit_persist_mnf_db.mnf_dev_cd_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/892169641313182/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-31',dlsit,ingestion,hive_metastore.dlsit_persist_mnf_db.mnf_dg_rm_mast_titl_gndr_1_0,scbucudpsit.dlsit_persist_mnf_db.mnf_dg_rm_mast_titl_gndr_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/761063577856118/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-31',dlsit,ingestion,hive_metastore.dlsit_persist_mnf_db.mnf_dg_rm_mast_zip3_1_0,scbucudpsit.dlsit_persist_mnf_db.mnf_dg_rm_mast_zip3_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/1003481049597880/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-31',dlsit,ingestion,hive_metastore.dlsit_persist_mnf_db.mnf_dg_rm_master_1_0,scbucudpsit.dlsit_persist_mnf_db.mnf_dg_rm_master_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/994445969138369/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-25',dlsit,ingestion,hive_metastore.dlsit_persist_mnf_db.mnf_dgtl_cost_aloc_1_0,scbucudpsit.dlsit_persist_mnf_db.mnf_dgtl_cost_aloc_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/118255200498770/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-25',dlsit,ingestion,hive_metastore.dlsit_persist_mnf_db.mnf_dgtl_prod_grp_1_0,scbucudpsit.dlsit_persist_mnf_db.mnf_dgtl_prod_grp_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/829818202294517/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-25',dlsit,ingestion,hive_metastore.dlsit_persist_mnf_db.mnf_dgtl_prtnr_1_0,scbucudpsit.dlsit_persist_mnf_db.mnf_dgtl_prtnr_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/990032096160960/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-25',dlsit,ingestion,hive_metastore.dlsit_persist_mnf_db.mnf_dgtl_scb_cnnt_prod_1_0,scbucudpsit.dlsit_persist_mnf_db.mnf_dgtl_scb_cnnt_prod_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/77118425432273/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-23',dlsit,ingestion,hive_metastore.dlsit_persist_mnf_db.mnf_dmp_inflw_incm_1_0,scbucudpsit.dlsit_persist_mnf_db.mnf_dmp_inflw_incm_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/1112563419075587/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-25',dlsit,ingestion,hive_metastore.dlsit_persist_mnf_db.mnf_dmp_param_1_0,scbucudpsit.dlsit_persist_mnf_db.mnf_dmp_param_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/105065329946316/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-25',dlsit,ingestion,hive_metastore.dlsit_persist_mnf_db.mnf_dpd_mstr_1_0,scbucudpsit.dlsit_persist_mnf_db.mnf_dpd_mstr_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/319731973643010/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-25',dlsit,ingestion,hive_metastore.dlsit_persist_mnf_db.mnf_dpst_bal_flag_1_0,scbucudpsit.dlsit_persist_mnf_db.mnf_dpst_bal_flag_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/94481799859557/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-25',dlsit,ingestion,hive_metastore.dlsit_persist_mnf_db.mnf_dpst_crrnt_pckg_1_0,scbucudpsit.dlsit_persist_mnf_db.mnf_dpst_crrnt_pckg_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/835445456085260/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-25',dlsit,ingestion,hive_metastore.dlsit_persist_mnf_db.mnf_dpst_cust_lvl_1_0,scbucudpsit.dlsit_persist_mnf_db.mnf_dpst_cust_lvl_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/43535862278195/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-25',dlsit,ingestion,hive_metastore.dlsit_persist_mnf_db.mnf_dpst_fcd_srvc_brnch_1_0,scbucudpsit.dlsit_persist_mnf_db.mnf_dpst_fcd_srvc_brnch_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/576134467152830/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-25',dlsit,ingestion,hive_metastore.dlsit_persist_mnf_db.mnf_dpst_ib_bu_mpng_1_0,scbucudpsit.dlsit_persist_mnf_db.mnf_dpst_ib_bu_mpng_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/728527578772808/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-25',dlsit,ingestion,hive_metastore.dlsit_persist_mnf_db.mnf_dpst_ib_flag_1_0,scbucudpsit.dlsit_persist_mnf_db.mnf_dpst_ib_flag_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/591219206288819/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-25',dlsit,ingestion,hive_metastore.dlsit_persist_mnf_db.mnf_dpst_int_gdln_rate_1_0,scbucudpsit.dlsit_persist_mnf_db.mnf_dpst_int_gdln_rate_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/575037292372507/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-25',dlsit,ingestion,hive_metastore.dlsit_persist_mnf_db.mnf_dpst_tckt_size_1_0,scbucudpsit.dlsit_persist_mnf_db.mnf_dpst_tckt_size_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/635858065264523/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-25',dlsit,ingestion,hive_metastore.dlsit_persist_mnf_db.mnf_dpst_tenor_grp_1_0,scbucudpsit.dlsit_persist_mnf_db.mnf_dpst_tenor_grp_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/402309352134339/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-25',dlsit,ingestion,hive_metastore.dlsit_persist_mnf_db.mnf_dpst_trnf_univ_1_0,scbucudpsit.dlsit_persist_mnf_db.mnf_dpst_trnf_univ_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/27227213492504/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-31',dlsit,ingestion,hive_metastore.dlsit_persist_mnf_db.mnf_dq_cust_rule_list_1_0,scbucudpsit.dlsit_persist_mnf_db.mnf_dq_cust_rule_list_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/518410167813040/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-25',dlsit,ingestion,hive_metastore.dlsit_persist_mnf_db.mnf_esn_net_event_prof_1_0,scbucudpsit.dlsit_persist_mnf_db.mnf_esn_net_event_prof_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/746220994919712/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-25',dlsit,ingestion,hive_metastore.dlsit_persist_mnf_db.mnf_esn_net_trans_grp_1_0,scbucudpsit.dlsit_persist_mnf_db.mnf_esn_net_trans_grp_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/485980645504546/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-31',dlsit,ingestion,hive_metastore.dlsit_persist_mnf_db.mnf_fia_bcm_fee3_1_0,scbucudpsit.dlsit_persist_mnf_db.mnf_fia_bcm_fee3_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/1099966646208545/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-31',dlsit,ingestion,hive_metastore.dlsit_persist_mnf_db.mnf_fia_trade_remittance_performance_1_0,scbucudpsit.dlsit_persist_mnf_db.mnf_fia_trade_remittance_performance_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/798762871039021/runs/1,Canceled,Empty,Empty,dl_data_dt = '2024-12-25',dlsit,ingestion,hive_metastore.dlsit_persist_mnf_db.mnf_fm_adj_bond_1_0,scbucudpsit.dlsit_persist_mnf_db.mnf_fm_adj_bond_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/146202490492937/runs/1,Canceled,Empty,Empty,dl_data_dt = '2024-12-25',dlsit,ingestion,hive_metastore.dlsit_persist_mnf_db.mnf_fm_adj_fx_1_0,scbucudpsit.dlsit_persist_mnf_db.mnf_fm_adj_fx_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/141700000358128/runs/1,Failed,Empty,Empty,dl_data_dt = '2024-12-25',dlsit,ingestion,hive_metastore.dlsit_persist_mnf_db.mnf_fm_cust_dlr_1_0,scbucudpsit.dlsit_persist_mnf_db.mnf_fm_cust_dlr_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/971190728789291/runs/1,Canceled,Empty,Empty,dl_data_dt = '2024-12-25',dlsit,ingestion,hive_metastore.dlsit_persist_mnf_db.mnf_fm_cust_dtl_1_0,scbucudpsit.dlsit_persist_mnf_db.mnf_fm_cust_dtl_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/719313868666676/runs/1,Canceled,Empty,Empty,dl_data_dt = '2024-12-25',dlsit,ingestion,hive_metastore.dlsit_persist_mnf_db.mnf_fm_cust_tf_sale_1_0,scbucudpsit.dlsit_persist_mnf_db.mnf_fm_cust_tf_sale_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/598954773391902/runs/1,Canceled,Empty,Empty,dl_data_dt = '2024-12-25',dlsit,ingestion,hive_metastore.dlsit_persist_mnf_db.mnf_fm_lmt_hier_1_0,scbucudpsit.dlsit_persist_mnf_db.mnf_fm_lmt_hier_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/1076672541810201/runs/1,Canceled,Empty,Empty,dl_data_dt = '2024-12-25',dlsit,ingestion,hive_metastore.dlsit_persist_mnf_db.mnf_fm_oc_1_0,scbucudpsit.dlsit_persist_mnf_db.mnf_fm_oc_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/660207982948593/runs/1,Canceled,Empty,Empty,dl_data_dt = '2024-12-25',dlsit,ingestion,hive_metastore.dlsit_persist_mnf_db.mnf_fm_one_off_1_0,scbucudpsit.dlsit_persist_mnf_db.mnf_fm_one_off_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/207870099736032/runs/1,Failed,Empty,Empty,dl_data_dt = '2024-12-25',dlsit,ingestion,hive_metastore.dlsit_persist_mnf_db.mnf_fm_opts_pstn_1_0,scbucudpsit.dlsit_persist_mnf_db.mnf_fm_opts_pstn_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/677912317649973/runs/1,Canceled,Empty,Empty,dl_data_dt = '2024-12-25',dlsit,ingestion,hive_metastore.dlsit_persist_mnf_db.mnf_fm_opts_vol_1_0,scbucudpsit.dlsit_persist_mnf_db.mnf_fm_opts_vol_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/401662113653395/runs/1,Canceled,Empty,Empty,dl_data_dt = '2024-12-25',dlsit,ingestion,hive_metastore.dlsit_persist_mnf_db.mnf_fm_prod_grp_1_0,scbucudpsit.dlsit_persist_mnf_db.mnf_fm_prod_grp_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/264880404278965/runs/1,Canceled,Empty,Empty,dl_data_dt = '2024-12-25',dlsit,ingestion,hive_metastore.dlsit_persist_mnf_db.mnf_fm_prtflo_1_0,scbucudpsit.dlsit_persist_mnf_db.mnf_fm_prtflo_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/954401750721662/runs/1,Failed,Empty,Empty,dl_data_dt = '2024-12-25',dlsit,ingestion,hive_metastore.dlsit_persist_mnf_db.mnf_fm_sale_memo_1_0,scbucudpsit.dlsit_persist_mnf_db.mnf_fm_sale_memo_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/755398874317352/runs/1,Canceled,Empty,Empty,dl_data_dt = '2024-12-25',dlsit,ingestion,hive_metastore.dlsit_persist_mnf_db.mnf_fm_team_lead_1_0,scbucudpsit.dlsit_persist_mnf_db.mnf_fm_team_lead_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/444362954543157/runs/1,Failed,Empty,Empty,dl_data_dt = '2024-12-31',dlsit,ingestion,hive_metastore.dlsit_persist_mnf_db.mnf_ftp_rate_1_0,scbucudpsit.dlsit_persist_mnf_db.mnf_ftp_rate_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/96295457043766/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-25',dlsit,ingestion,hive_metastore.dlsit_persist_mnf_db.mnf_fu_addfield_list_1_0,scbucudpsit.dlsit_persist_mnf_db.mnf_fu_addfield_list_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/227010635602906/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-25',dlsit,ingestion,hive_metastore.dlsit_persist_mnf_db.mnf_fu_doclist_1_0,scbucudpsit.dlsit_persist_mnf_db.mnf_fu_doclist_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/1008291294598043/runs/1,Succeeded,Empty,Empty,dl_data_dt = '2024-12-25',dlsit,ingestion,hive_metastore.dlsit_persist_mnf_db.mnf_fund_type_high_value_1_0,scbucudpsit.dlsit_persist_mnf_db.mnf_fund_type_high_value_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
https://adb-1406497925929477.17.azuredatabricks.net/jobs/700902108703655/runs/1,Failed,Empty,Empty,dl_data_dt = '2024-12-25',dlsit,ingestion,hive_metastore.dlsit_persist_mnf_db.mnf_gts_sales_bcm_kpi_1_0,scbucudpsit.dlsit_persist_mnf_db.mnf_gts_sales_bcm_kpi_1_0,Note: you may need to restart the kernel using dbutils.library.restartPython() to use updated packages.
